"Survived","Pclass","Sex.female","Age","SibSp","Parch","Fare","FamilySize","Title","Embarked","FamilyType"
"1",1,1,0.273456094200175,0,0,0.0151269925664983,0,"Miss","S","Medium"
"1",0,1,0.273456094200175,0.125,0,0.129994542571456,0.1,"Mrs","S","Medium"
"1",1,1,0.19829637980709,0,0,0.015094396337355,0,"Miss","Q","Medium"
"1",0.5,1,0.498935237379431,0,0,0.0307419526351416,0,"Mrs","S","Medium"
"1",0,1,0.530367237753499,0,0.111111111111111,0.107352850471923,0.1,"Mrs","S","Medium"
"1",1,1,0.0103970938243768,0.125,0.111111111111111,0.0217307543665284,0.2,"Miss","S","Medium"
"1",1,1,0.0479769510209195,0,0.222222222222222,0.0429899369389838,0.2,"Miss","S","Medium"
"1",1,1,0.35942478875644,0.125,0,0.0302539851329965,0.1,"Mrs","Q","Medium"
"1",0.5,1,0.398722284855318,0,0,0.0253743101115455,0,"Mrs","S","Medium"
"1",1,1,0.235876237003633,0.125,0,0.0153303774213923,0.1,"Miss","S","Medium"
"1",0,1,0.549041713641488,0,0,0.0541073981338561,0,"Mrs","C","Medium"
"1",0,1,0.724414380558687,0,0,0.28598955515321,0,"Miss","C","Medium"
"1",1,1,0.277359316082909,0,0,0.0151269925664983,0,"Miss","Q","Medium"
"1",1,1,0.19829637980709,0,0,0.0151269925664983,0,"Miss","Q","Medium"
"1",0.5,1,0.43630214205186,0,0,0.0409892701801888,0,"Miss","S","Medium"
"1",0,1,0.386195665789803,0.125,0,0.221098075221947,0.1,"Miss","C","Medium"
"1",1,1,0.336089189527746,0,0,0.0154685698179998,0,"Miss","S","Medium"
"1",0,1,0.398722284855318,0,0,0.148911481133615,0,"Miss","C","Medium"
"1",0,1,0.43630214205186,0.125,0,0.162932348966251,0.1,"Mrs","S","Medium"
"1",0.5,1,0.0980834272829763,0,0.222222222222222,0.051236587725236,0.2,"Miss","S","Medium"
"1",1,1,0.277359316082909,0.125,0,0.0302539851329965,0.1,"Miss","Q","Medium"
"1",0.5,1,0.298509332331204,0,0.222222222222222,0.0283021151244161,0.2,"Mrs","S","Medium"
"1",1,1,0.361142427658775,0,0.222222222222222,0.0297578197768154,0.2,"Mrs","C","Medium"
"1",0,1,0.530367237753499,0,0,0.154588104679569,0,"Mrs","C","Medium"
"1",0,1,0.373669046724289,0,0,0.168836755742206,0,"Miss","S","Medium"
"1",0,1,0.43630214205186,0,0,1,0,"Miss","C","Medium"
"1",0.5,1,0.624201428034573,0,0.111111111111111,0.0507486202230909,0.1,"Mrs","S","Medium"
"1",0,1,0.724414380558687,0,0.111111111111111,0.299538851191773,0.1,"Mrs","S","Medium"
"1",0,1,0.43630214205186,0,0,0.264738570434791,0,"Miss","S","Medium"
"1",0.5,1,0.511461856444945,0,0.111111111111111,0.0380614651673182,0.1,"Mrs","S","Medium"
"1",1,1,0.277359316082909,0,0,0.0151269925664983,0,"Miss","Q","Medium"
"1",0,1,0.787047475886258,0.125,0,0.152164467689915,0.1,"Miss","S","Medium"
"1",1,1,0.43630214205186,0.125,0.111111111111111,0.0395253676737535,0.2,"Mrs","S","Medium"
"1",1,1,0.273456094200175,0,0,0.0151269925664983,0,"Miss","Q","Medium"
"1",0,1,0.323562570462232,0,0,0.153904950176566,0,"Miss","S","Medium"
"1",0,1,0.235876237003633,0.125,0,0.177774758885498,0.1,"Mrs","C","Medium"
"1",0,1,0.624201428034573,0,0.111111111111111,0.483128426019833,0.1,"Mrs","C","Medium"
"1",1,1,0.277359316082909,0,0,0.0151269925664983,0,"Miss","Q","Medium"
"1",0.5,1,0.395726788991825,0,0,0.0241055946059682,0,"Miss","Q","Medium"
"1",0,1,0.395726788991825,0,0,0.216429787722425,0,"Miss","C","Medium"
"1",0,1,0.210822998872604,0.125,0,0.212558643934408,0.1,"Mrs","C","Medium"
"1",0,1,0.373669046724289,0,0,0.111118398092476,0,"Miss","C","Medium"
"1",0,1,0.298509332331204,0,0,0.162314191734533,0,"Miss","C","Medium"
"1",1,1,0.323562570462232,0,0,0.0153303774213923,0,"Miss","S","Medium"
"1",0.5,1,0.298509332331204,0.125,0,0.0507486202230909,0.1,"Mrs","S","Medium"
"1",0,1,0.386195665789803,0,0.222222222222222,0.321798367143626,0.2,"Miss","S","Medium"
"1",0,1,0.498935237379431,0.125,0.111111111111111,0.262526516154067,0.2,"Mrs","C","Medium"
"1",0.5,1,0.373669046724289,0,0,0.0241055946059682,0,"Miss","Q","Medium"
"1",0.5,1,0.273456094200175,0.125,0.111111111111111,0.0566042302488322,0.2,"Mrs","S","Medium"
"1",0,1,0.448828761117374,0,0,0.264738570434791,0,"Miss","C","Medium"
"1",0.5,1,0.448828761117374,0,0,0.0253743101115455,0,"Mrs","S","Medium"
"1",1,1,0.386195665789803,0.125,0.111111111111111,0.0400621319261131,0.2,"Mrs","S","Medium"
"1",0,1,0.19829637980709,0,0.111111111111111,0.113167861601486,0.1,"Miss","C","Medium"
"1",1,1,0.277359316082909,0.25,0,0.0453809776994948,0.2,"Miss","Q","Medium"
"1",0,1,0.530367237753499,0.125,0,0.260867426646773,0.1,"Mrs","S","Medium"
"1",0,1,0.511461856444945,0,0,0.262526516154067,0,"Miss","C","Medium"
"1",0.5,1,0.298509332331204,0,0,0.0253743101115455,0,"Miss","S","Medium"
"1",0.5,1,0.498935237379431,0,0,0.0253743101115455,0,"Miss","S","Medium"
"1",0,1,0.273456094200175,0,0.111111111111111,0.107352850471923,0.1,"Miss","S","Medium"
"1",1,1,0.277359316082909,0,0,0.0153791741716068,0,"Miss","Q","Medium"
"1",1,1,0.277359316082909,0,0,0.0153791741716068,0,"Miss","Q","Medium"
"1",0,1,0.749467618689716,0.125,0,0.146878218145677,0.1,"Mrs","C","Medium"
"1",1,1,0.35942478875644,0,0,0.0141104586660296,0,"Mrs","C","Medium"
"1",1,1,0.277359316082909,0,0,0.0151269925664983,0,"Miss","Q","Medium"
"1",0,1,0.298509332331204,0,0,0.135264591594623,0,"Mlle","C","Medium"
"1",0,1,0.530367237753499,0.125,0,0.16038672010106,0.1,"Mrs","C","Medium"
"1",1,1,0.273456094200175,0,0,0.014151057562208,0,"Miss","S","Medium"
"1",0,1,0.52398847551046,0,0,0.44409922370226,0,"Miss","C","Medium"
"1",1,1,0.0103970938243768,0,0.222222222222222,0.0307257521140704,0.2,"Miss","C","Medium"
"1",0,1,0.43630214205186,0.125,0,0.101497240446182,0.1,"Mrs","S","Medium"
"1",0.5,1,0.448828761117374,0,0,0.0253743101115455,0,"Miss","S","Medium"
"1",0.5,1,0.210822998872604,0,0,0.023422440102965,0,"Miss","C","Medium"
"1",0,1,0.28598271326569,0.125,0,0.221098075221947,0.1,"Miss","C","Medium"
"1",1,1,0.298509332331204,0,0.222222222222222,0.032596229143293,0.2,"Mrs","S","Medium"
"1",0.5,1,0.348615808593261,0,0,0.0246911556085423,0,"Mrs","S","Medium"
"1",0,1,0.411248903920832,0.125,0,0.175668300772238,0.1,"Miss","Q","Medium"
"1",0.5,1,0.423775522986346,0.125,0.111111111111111,0.0634357752788637,0.2,"Mrs","S","Medium"
"1",0.5,1,0.223349617938118,0,0.222222222222222,0.0253743101115455,0.2,"Miss","S","Medium"
"1",0.5,1,0.348615808593261,0.125,0,0.0507486202230909,0.1,"Mrs","S","Medium"
"1",0.5,1,0.235876237003633,0,0,0.0507486202230909,0,"Miss","S","Medium"
"1",1,1,0.35942478875644,0.125,0,0.0314251071381448,0.1,"Mrs","S","Medium"
"1",0.5,1,0.52398847551046,0.125,0,0.0507486202230909,0.1,"Mrs","S","Medium"
"1",0,1,0.173243141676062,0.125,0.222222222222222,0.23422440102965,0.3,"Miss","S","Small"
"1",0.5,1,0.561568332707002,0.125,0.111111111111111,0.051236587725236,0.2,"Mrs","S","Medium"
"1",0.5,1,0.348615808593261,0,0,0.0253743101115455,0,"Ms","S","Medium"
"1",0.5,1,0.160716522610547,0,0.111111111111111,0.0380614651673182,0.1,"Miss","S","Medium"
"1",1,1,0.0605035700864337,0.25,0.111111111111111,0.0375896981862443,0.3,"Miss","C","Small"
"1",0,1,0.530367237753499,0.125,0,0.101228858320002,0.1,"Mrs","S","Medium"
"1",0.5,1,0.624201428034573,0,0,0.0204946350900944,0,"Miss","S","Medium"
"1",1,1,0.00726543905799825,0.25,0.111111111111111,0.0375896981862443,0.3,"Miss","C","Small"
"1",0.5,1,0.411248903920832,0.125,0.222222222222222,0.0541643927381067,0.3,"Mrs","S","Small"
"1",0.5,1,0.28598271326569,0,0,0.0269196055973386,0,"Mrs","C","Medium"
"1",1,1,0.022923712889891,0,0.111111111111111,0.0239836027304319,0.1,"Miss","S","Medium"
"1",1,1,0.787047475886258,0,0,0.0187135537072648,0,"Mrs","S","Medium"
"1",0,1,0.43630214205186,0.125,0,0.175668300772238,0.1,"Mrs","S","Medium"
"1",0,1,0.67430790429663,0.125,0,0.152766424400561,0.1,"Miss","C","Medium"
"1",0,1,0.19829637980709,0,0,0.168836755742206,0,"Miss","S","Medium"
"1",0.5,1,0.411248903920832,0,0.222222222222222,0.0507486202230909,0.2,"Mrs","S","Medium"
"1",0,1,0.67430790429663,0.125,0,0.115941078509677,0.1,"Mrs","C","Medium"
"1",0.5,1,0.423775522986346,0,0,0.0204946350900944,0,"Mrs","S","Medium"
"1",0.5,1,0.448828761117374,0.125,0,0.0507486202230909,0.1,"Mrs","S","Medium"
"1",0,1,0.373669046724289,0,0,0.182499845802269,0,"Miss","S","Medium"
"1",0,1,0.549041713641488,0,0.111111111111111,0.113167861601486,0.1,"Mrs","C","Medium"
"1",0.5,1,0.624201428034573,0,0,0.0204946350900944,0,"Miss","S","Medium"
"1",0.5,1,0.022923712889891,0.125,0.111111111111111,0.0507486202230909,0.2,"Miss","S","Medium"
"1",1,1,0.35942478875644,0,0.222222222222222,0.0436404952128436,0.2,"Mrs","C","Medium"
"1",0.5,1,0.0855568082174621,0,0.222222222222222,0.051236587725236,0.2,"Miss","S","Medium"
"1",0,1,0.373669046724289,0,0,0.207727765663171,0,"Miss","C","Medium"
"1",0,1,0.273456094200175,0,0.222222222222222,0.0966175654247308,0.2,"Miss","C","Medium"
"1",0,1,0.448828761117374,0,0.222222222222222,0.13858277060921,0.2,"Miss","S","Medium"
"1",0.5,1,0.235876237003633,0.125,0,0.0507486202230909,0.1,"Mrs","S","Medium"
"1",1,1,0.273456094200175,0,0,0.0151757893167128,0,"Miss","S","Medium"
"1",0,1,0.599148189903545,0.125,0,0.0772940523397847,0.1,"Lady","C","Medium"
"1",0,1,0.486408618313917,0.125,0.111111111111111,0.155466446183431,0.2,"Mrs","S","Medium"
"1",0,1,0.661781285231116,0.25,0,0.100480706545713,0.2,"Mrs","S","Medium"
"1",1,1,0.277359316082909,0,0,0.0151269925664983,0,"Miss","Q","Medium"
"1",0.5,1,0.423775522986346,0,0,0.0253743101115455,0,"Miss","S","Medium"
"1",0,1,0.486408618313917,0.125,0,0.109109533479645,0.1,"Mrs","S","Medium"
"1",0.5,1,0.311035951396718,0.125,0.111111111111111,0.0585561002574126,0.2,"Miss","S","Medium"
"1",0,1,0.486408618313917,0.125,0.111111111111111,0.216429787722425,0.2,"Mrs","C","Medium"
"1",0,1,0.223349617938118,0,0.222222222222222,0.155466446183431,0.2,"Miss","S","Medium"
"1",0,1,0.649254666165602,0.125,0,0.152766424400561,0.1,"Mrs","C","Medium"
"1",0.5,1,0.395726788991825,0,0,0.0644117102831539,0,"Miss","S","Medium"
"1",0.5,1,0.298509332331204,0.25,0.111111111111111,0.0527004902316714,0.3,"Mrs","S","Small"
"1",0.5,1,0.273456094200175,0.125,0.222222222222222,0.081157193460767,0.3,"Mrs","C","Small"
"1",0,1,0.498935237379431,0,0,0.299538851191773,0,"Miss","S","Medium"
"1",1,1,0.277359316082909,0.125,0,0.0302539851329965,0.1,"Miss","Q","Medium"
"1",0.5,1,0.298509332331204,0.125,0.222222222222222,0.126871550557727,0.3,"Miss","S","Small"
"1",0.5,1,0.0479769510209195,0.25,0.111111111111111,0.0761229303346364,0.3,"Miss","S","Small"
"1",0,1,0.260929475134661,0,0,0.152164467689915,0,"Miss","S","Medium"
"1",0.5,1,0.348615808593261,0,0,0.0253743101115455,0,"Miss","S","Medium"
"1",0,1,0.298509332331204,0,0,0.135264591594623,0,"Mlle","C","Medium"
"1",1,1,0.00726543905799825,0.25,0.111111111111111,0.0375896981862443,0.3,"Miss","C","Small"
"1",1,1,0.28598271326569,0,0,0.0147366185647822,0,"Miss","S","Medium"
"1",0.5,1,0.223349617938118,0,0.111111111111111,0.0448930101973497,0.1,"Miss","S","Medium"
"1",1,1,0.277359316082909,0,0,0.0152815806711778,0,"Miss","Q","Medium"
"1",0,1,0.530367237753499,0.125,0,0.101497240446182,0.1,"Mrs","S","Medium"
"1",0.5,1,0.498935237379431,0.125,0.111111111111111,0.0761229303346364,0.2,"Mrs","S","Medium"
"1",1,1,0.223349617938118,0,0,0.0192097190634459,0,"Miss","S","Medium"
"1",0,1,0.185769760741576,0,0.111111111111111,0.412503327938365,0.1,"Miss","S","Medium"
"1",1,1,0.0479769510209195,0,0.111111111111111,0.0261876543441209,0.1,"Miss","C","Medium"
"1",1,1,0.277359316082909,0,0,0.015094396337355,0,"Miss","Q","Medium"
"1",0,1,0.223349617938118,0.125,0,0.44409922370226,0.1,"Mrs","C","Medium"
"1",0.5,1,0.561568332707002,0,0,0.0263502451158357,0,"Mrs","S","Medium"
"1",0,1,0.273456094200175,0,0,0.295805899800363,0,"Miss","S","Medium"
"1",0,1,0.298509332331204,0,0,0.0966257632787668,0,"Mlle","C","Medium"
"1",0,1,0.473881999248403,0,0,0.44409922370226,0,"Miss","C","Medium"
"1",0.5,1,0.336089189527746,0,0,0.0204946350900944,0,"Miss","S","Medium"
"1",0.5,1,0.0730301891519479,0,0.111111111111111,0.0644117102831539,0.1,"Miss","S","Medium"
"1",0.5,1,0.373669046724289,0.375,0,0.0409892701801888,0.3,"Mrs","S","Small"
"1",1,1,0.277359316082909,0,0,0.015102594191391,0,"Miss","Q","Medium"
"1",0,1,0.361142427658775,0,0,0.412503327938365,0,"Miss","S","Medium"
"1",0.5,1,0.373669046724289,0,0,0.0253743101115455,0,"Miss","S","Medium"
"1",0.5,1,0.0479769510209195,0.125,0.111111111111111,0.0448930101973497,0.2,"Miss","S","Medium"
"1",0.5,1,0.599148189903545,0.125,0.222222222222222,0.126871550557727,0.3,"Mrs","S","Small"
"1",0,1,0.411248903920832,0,0,0.168836755742206,0,"Lady","S","Medium"
"1",0,1,0.448828761117374,0.125,0.222222222222222,0.23422440102965,0.3,"Mrs","S","Small"
"1",0,1,0.636728047100088,0.125,0,0.152164467689915,0.1,"Mrs","S","Medium"
"1",1,1,0.0605035700864337,0,0,0.0243495783570407,0,"Miss","S","Medium"
"1",0,1,0.536515094575974,0,0.111111111111111,0.412503327938365,0.1,"Mrs","S","Medium"
"1",1,1,0.160716522610547,0,0,0.0141104586660296,0,"Miss","C","Medium"
"1",0,1,0.210822998872604,0.125,0,0.111256590489084,0.1,"Mrs","S","Medium"
"1",1,1,0.223349617938118,0,0,0.0146308272103171,0,"Miss","S","Medium"
"1",0,1,0.611674808969059,0,0,0.0506104278264834,0,"Dr","S","Medium"
"1",1,1,0.386195665789803,0,0,0.0169486728455064,0,"Mrs","S","Medium"
"1",0.5,1,0.386195665789803,0.125,0.111111111111111,0.051236587725236,0.2,"Mrs","S","Medium"
"1",0,1,0.411248903920832,0.125,0,0.10364429745562,0.1,"Mrs","S","Medium"
"1",0,1,0.649254666165602,0.125,0.111111111111111,0.182499845802269,0.2,"Mrs","S","Medium"
"1",1,1,0.336089189527746,0,0.111111111111111,0.0243495783570407,0.1,"Mrs","S","Medium"
"1",0,1,0.774520856820744,0,0,0.156149600686434,0,"Mrs","S","Medium"
"1",1,1,0.185769760741576,0.125,0,0.0282127194780231,0.1,"Mrs","C","Medium"
"1",0,1,0.486408618313917,0.125,0.111111111111111,0.162314191734533,0.2,"Miss","C","Medium"
"1",0,1,0.373669046724289,0,0,0.060507970265993,0,"Miss","C","Medium"
"1",0,1,0.530367237753499,0.125,0,0.173919815618552,0.1,"Mrs","C","Medium"
"1",0,1,0.19829637980709,0,0.111111111111111,0.0769036783380686,0.1,"Miss","S","Medium"
"1",1,1,0.223349617938118,0,0.111111111111111,0.0182499845802269,0.1,"Mrs","S","Medium"
"1",0,1,0.561568332707002,0.125,0.111111111111111,0.321798367143626,0.2,"Mrs","S","Medium"
"1",1,1,0.298509332331204,0,0.333333333333333,0.0375896981862443,0.3,"Mrs","C","Small"
"1",0,1,0.599148189903545,0,0,0.0506104278264834,0,"Mrs","S","Medium"
"1",0.5,1,0.52398847551046,0,0,0.0253743101115455,0,"Mrs","S","Medium"
"1",0.5,1,0.336089189527746,0.125,0,0.02704960013991,0.1,"Miss","C","Medium"
"1",0,1,0.586621570838031,0.125,0.111111111111111,0.102578966804937,0.2,"Mrs","S","Medium"
"1",0.5,1,0.348615808593261,0.125,0,0.0468448802059301,0.1,"Mrs","C","Medium"
"1",1,1,0.185769760741576,0,0,0.0141022608119935,0,"Miss","C","Medium"
"1",0,1,0.699361142427659,0,0.111111111111111,0.162314191734533,0.1,"Mrs","C","Medium"
"1",0.5,1,0.311035951396718,0,0.111111111111111,0.0507486202230909,0.1,"Mrs","S","Medium"
"1",0,1,0.235876237003633,0,0,0.0585561002574126,0,"Miss","S","Medium"
"1",0.573418480576947,1,0.229660173623748,0.125,0.0637131645085497,0.0780440135934558,0.157341848057695,"Mlle","Q","Medium"
"1",0.291606684681028,1,0.430047848976922,0.0885491644148715,0,0.103073563228436,0.0708393315318972,"Mr","C","Medium"
"1",0.894413751433603,1,0.291819241317882,0.0263965621415991,0,0.0245966536496522,0.0211172497132793,"Miss","Q","Medium"
"1",0.949618858634494,1,0.308416041678916,0.0125952853413764,0,0.0198240923236552,0.0100762282731012,"Miss","Q","Medium"
"1",0.473629699321464,1,0.187117031548272,0.125,0,0.0610649829382598,0.1,"Mrs","C","Medium"
"1",0.385780749609694,1,0.286493758763616,0.125,0.0428645277344104,0.07623532040377,0.138578074960969,"Mlle","S","Medium"
"1",1,1,0.223322888478575,0.0489246402867138,0.178733653078477,0.025983469926509,0.2,"Mlle","S","Medium"
"1",1,1,0.138522090599852,0.0857162038446404,0.146030041026986,0.0291815323732,0.2,"Miss","S","Medium"
"1",0.5,1,0.173243141676062,0.125,0,0.0586942926540201,0.1,"Mrs","C","Medium"
"1",0.5,1,0.173243141676062,0.125,0,0.0586942926540201,0.1,"Mrs","C","Medium"
"1",1,1,0.161248404619468,0.0736223855637945,0.0654421205011507,0.0255564029272163,0.117795816902071,"Miss","S","Medium"
"1",0.331327802268788,1,0.307639209941971,0.125,0.0368142002520876,0.0801040971262542,0.133132780226879,"Mr","S","Medium"
"1",0.366390772396699,1,0.582135613875765,0,0.0814201716437108,0.0407969395052865,0.0732781544793397,"Mlle","S","Medium"
"1",0,1,0.632529413546785,0.0398650919378269,0,0.0683493065154093,0.0318920735502616,"Miss","S","Medium"
"1",0.5,1,0.548713505792731,0.0336164659529459,0,0.0386159612863091,0.0268931727623567,"Mrs","Q","Medium"
"1",0.774563293904066,1,0.336020844567021,0.0686408234760165,0.0610140653120147,0.0319801967396465,0.109825317561626,"Mlle","S","Medium"
"1",0.92911449901294,0.858228998025879,0.336086262039019,0,0,0.0168729165447112,0,"Miss","S","Medium"
"1",0.640324261970818,0.280648523941636,0.387108259608918,0,0,0.0225942787196127,0,"Mlle","S","Medium"
"1",1,1,0.3523401925115,0,0.067465793600099,0.0164182414843282,0.0607192142400891,"Mrs","C","Medium"
"1",0.287518426775932,1,0.414198486377663,0.0890601966530085,0,0.0778993119495319,0.0712481573224068,"Mrs","Q","Medium"
"1",0.849642475368455,0.69928495073691,0.362457789613449,0,0.155396655719313,0.022826426411884,0.139856990147382,"Mr","S","Medium"
"1",0.5,0.714303220855072,0.244819436087919,0.089287902606884,0,0.0491748809604699,0.0714303220855072,"Mr","C","Medium"
"1",1,1,0.134884072381004,0.0461614147934597,0.0410323687052975,0.0219219423041455,0.0738582636695355,"Miss","Q","Medium"
"1",1,1,0.052499403123484,0.120897416461958,0.107464370188407,0.0320407631446085,0.193435866339132,"Miss","Q","Medium"
"1",0.44320363830775,0.44320363830775,0.34306396544773,0,0.0984896974017223,0.0482123406326373,0.0886407276615501,"Mr","S","Medium"
"1",0.463201583363116,0.926403166726232,0.186150014603943,0.115800395840779,0,0.0594742051150119,0.0926403166726232,"Mr","C","Medium"
"1",1,1,0.387011642797757,0.0527618692140095,0.234497196506709,0.0347987248266731,0.253256972227246,"Mlle","S","Big"
"1",1,1,0.34608131442016,0.0187257430225145,0.0832255245445089,0.0223290453976193,0.0898835665080696,"Miss","S","Big"
"1",0.936421985039487,1,0.264120316694769,0.0158945037401281,0,0.0208869526733893,0.0127156029921025,"Miss","C","Medium"
"1",0.509918373543769,1,0.355254274747322,0.0612602033070289,0,0.0586362893499959,0.0490081626456231,"Mlle","Q","Medium"
"1",0.890398946357891,1,0.357382268312821,0.0137001317052636,0.197866432523976,0.0506937973669489,0.189039894635789,"Mrs","Q","Medium"
"1",0.678496210835874,1,0.398550318183737,0.0401879736455157,0.150776935741305,0.106690960139414,0.167849621083587,"Mrs","Q","Medium"
"1",1,1,0.283450882733007,0,0,0.0151720270694057,0,"Miss","Q","Medium"
"1",0.753760915249586,1,0.316497252077148,0.0307798855938017,0,0.036923412706969,0.0246239084750414,"Miss","Q","Medium"
"1",1,0.0668045519851148,0.357029029330103,0,0,0.0142011866730829,0,"Mlle","C","Medium"
"1",0.587207164615393,0.825585670769215,0.205715888766669,0.103198208846152,0,0.050918233154468,0.0825585670769215,"Mr","C","Medium"
"1",0.869206896284595,1,0.207649444795484,0.125,0,0.0326283900532129,0.1,"Miss","C","Medium"
"1",0.595668645575643,1,0.279606143591526,0.125,0,0.0549770013750945,0.1,"Mlle","C","Medium"
"1",0.5,1,0.0983667023640701,0.125,0.120755275763157,0.0709006046701364,0.208679748186842,"Mlle","C","Medium"
"1",0.5,1,0.119324088146784,0.125,0.086956728146308,0.0674841442687541,0.178261055331677,"Mlle","C","Medium"
"1",1,1,0.320438601571605,0,0,0.0154653849520433,0,"Miss","Q","Medium"
"1",0.31169987632893,1,0.373829412235214,0.0860375154588837,0,0.0761320694438355,0.068830012367107,"Mr","Q","Medium"
"1",0.6124212378636,1,0.196652880092942,0.0968946905340999,0,0.0488985130415918,0.07751575242728,"Mr","C","Medium"
"1",1,1,0.312814823037558,0,0,0.0153891125140832,0,"Miss","Q","Medium"
"1",0.84444557595998,1,0.368379703782042,0.0194443030050024,0,0.03635903966148,0.0155554424040019,"Miss","Q","Medium"
"1",0.35600313032046,1,0.509105950176994,0.0804996087099425,0,0.101955323687982,0.064399686967954,"Mlle","C","Medium"
"1",0.137789515778422,1,0.415589700747325,0.125,0,0.0890673579503364,0.1,"Mrs","S","Medium"
"1",0.765599251026288,1,0.347834185092006,0.0586001872434281,0.118044111567239,0.0353343733473223,0.153119850205258,"Mrs","S","Medium"
"1",0,0.408988711657003,0.491895675450593,0.0511235889571253,0,0.0833413385869149,0.0408988711657003,"Mr","S","Medium"
"1",0.683932249899954,0.683932249899954,0.388926856363171,0,0,0.032480226012901,0,"Miss","S","Medium"
"1",0.308614637819119,1,0.328056997883811,0.0478463405452203,0,0.0523218915841827,0.0382770724361762,"Mlle","S","Medium"
"1",0.564297241857275,1,0.233544955240544,0.0160743104643188,0.0142882759682834,0.0220508333294886,0.0257188967429101,"Miss","S","Medium"
"1",0.511757696280256,1,0.066984074111628,0.122060575929936,0.222222222222222,0.0534017029996333,0.297648460743949,"Miss","S","Medium"
"1",0.708318007760681,1,0.170103423850039,0.0729204980598297,0.129636440995253,0.0380423192593531,0.175009195343591,"Miss","S","Medium"
"1",0.316254002973437,1,0.283725514935175,0.0790635007433593,0,0.0945083381339133,0.0632508005946875,"Mlle","C","Medium"
"1",0.0225370007101446,1,0.464283376874046,0.00281712508876808,0.00250411119001607,0.153365078264225,0.00450740014202893,"Miss","S","Medium"
"1",1,0.0289298635907471,0.0859753938757818,0.125,0.111111111111111,0.0298399345726023,0.2,"Master","C","Medium"
"1",1,0.193134247325361,0.13277501831712,0.10085821908433,0.0896517502971821,0.0269980762411756,0.161373150534928,"Master","C","Medium"
"1",0.721140971290879,1,0.344521535415943,0,0,0.0182716971780097,0,"Mlle","S","Medium"
"1",0.932685843319632,1,0.0901378909434848,0.108171460829908,0.0961524096265849,0.0309670119469346,0.173074337327853,"Miss","S","Medium"
"1",1,1,0.319191163420476,0.0674484712071717,0.222222222222222,0.0208860048180975,0.253958776965737,"Mr","S","Big"
"1",1,0.254548038123176,0.379590527010659,0,0,0.0861403139815706,0,"Mlle","S","Medium"
"1",0.602400883100927,0.397599116899073,0.413664002889856,0.0496998896123841,0,0.107637106998457,0.0397599116899073,"Mr","S","Medium"
"1",0.300108984694816,0.399782030610368,0.179388099535967,0.049972753826296,0.133381770975474,0.0754100038368101,0.160021796938963,"Miss","S","Medium"
